Year,Month,Day,Hour,Minute,Second,Latitude,Londitude,Height(m),sigma ,Flash No.
2013,8,1,10,5,38.0309265,34.75665,135.65216,6968,1.02E-01,1104
2013,8,1,10,5,38.0312145,34.77282,135.64456,9867,2.96E+00,1104
2013,8,1,10,5,38.031313,34.75163,135.66593,8547,9.14E-03,1104
2013,8,1,10,5,38.0317885,34.75186,135.66605,8134,9.76E-02,1104
2013,8,1,10,5,38.0322896,34.77268,135.64214,7233,3.32E-01,1104
2013,8,1,10,5,38.0329822,34.75279,135.66741,7998,1.67E-02,1104
2013,8,1,10,5,38.0330453,34.77227,135.64056,6740,5.21E-01,1104
2013,8,1,10,5,38.0335348,34.77072,135.63726,6483,1.53E-01,1104
2013,8,1,10,5,38.034168,34.7525,135.66619,7655,4.10E-01,1104
2013,8,1,10,5,38.0346976,34.75439,135.66844,8000,1.40E-03,1104
2013,8,1,10,5,38.0354387,34.74679,135.63291,5760,3.69E+00,1104
2013,8,1,10,5,38.036452,34.75361,135.66766,7558,1.70E-01,1104
2013,8,1,10,5,38.0375532,34.7417,135.63456,4702,2.86E-03,1104
2013,8,1,10,5,38.0383391,34.7701,135.65298,7083,1.22E-01,1104
2013,8,1,10,5,38.0387597,34.75881,135.66261,7711,3.04E-02,1104
2013,8,1,10,5,38.0406588,34.75321,135.67211,6372,1.14E+00,1104
2013,8,1,10,5,38.0414198,34.75625,135.67505,7574,1.10E+00,1104
2013,8,1,10,5,38.0421892,34.7577,135.67571,8389,2.45E-01,1104
2013,8,1,10,5,38.0424934,34.75791,135.67193,8075,2.01E-01,1104
2013,8,1,10,5,38.0437937,34.75495,135.68104,7843,4.43E-01,1104
2013,8,1,10,5,38.0439668,34.75573,135.66935,6809,2.06E-01,1104
2013,8,1,10,5,38.0453739,34.7519,135.68278,7423,2.76E-01,1104
2013,8,1,10,5,38.0468132,34.74966,135.68052,6662,4.02E-02,1104
2013,8,1,10,5,38.0494647,34.75384,135.68369,6720,7.97E-02,1104
2013,8,1,10,5,38.0535522,34.77137,135.66789,5816,2.59E+00,1104
2013,8,1,10,5,38.0567099,34.75757,135.6899,5641,3.29E+00,1104
2013,8,1,10,5,38.0635092,34.76144,135.69835,6672,8.92E-02,1104
2013,8,1,10,5,38.066244,34.78225,135.67694,7450,1.70E-04,1104
2013,8,1,10,5,38.0676904,34.78213,135.67761,7745,5.63E-01,1104
2013,8,1,10,5,38.0684403,34.7844,135.67962,7558,1.39E-02,1104
2013,8,1,10,5,38.0690917,34.78528,135.67809,7614,2.51E-01,1104
2013,8,1,10,5,38.0705558,34.79398,135.67962,9231,1.42E+00,1104
2013,8,1,10,5,38.0712843,34.78549,135.67732,6637,4.63E-01,1104
2013,8,1,10,5,38.071831,34.78661,135.67629,7122,8.22E-03,1104
2013,8,1,10,5,38.0721287,34.788,135.67915,7271,5.43E-01,1104
2013,8,1,10,5,38.072655,34.7887,135.67847,6449,1.46E-02,1104
2013,8,1,10,5,38.073509,34.78722,135.67603,6351,4.62E-02,1104
2013,8,1,10,5,38.073584,34.7874,135.67925,6452,3.11E-01,1104
2013,8,1,10,5,38.0740032,34.78948,135.67656,6660,2.90E-01,1104
2013,8,1,10,5,38.0759007,34.7852,135.67573,4244,1.13E-01,1104
2013,8,1,10,5,38.0759958,34.80621,135.67705,8323,1.27E-01,1104
2013,8,1,10,5,38.1883525,34.72106,135.63246,4277,3.91E-01,1104
2013,8,1,10,5,38.2581722,34.73813,135.6437,3244,5.83E-02,1104
2013,8,1,10,5,38.2702168,34.76812,135.68399,3365,1.17E+00,1104
2013,8,1,10,5,38.2703191,34.78703,135.70261,3300,4.45E-01,1104
2013,8,1,10,5,38.2704005,34.78386,135.70567,2641,4.21E-02,1104
2013,8,1,10,5,38.2752351,34.78568,135.70754,3718,5.66E-01,1104
2013,8,1,10,5,45.425273,34.75104,135.83868,7832,6.24E-03,1105
2013,8,1,10,5,45.4256672,34.74991,135.83746,7661,1.66E-02,1105
2013,8,1,10,5,45.425983,34.75107,135.84006,6880,2.12E-02,1105
2013,8,1,10,5,45.426029,34.74951,135.83424,8019,2.93E-02,1105
2013,8,1,10,5,45.4273938,34.75186,135.83982,8457,4.07E-01,1105
2013,8,1,10,5,45.4274644,34.75054,135.83855,8470,6.34E-03,1105
2013,8,1,10,5,45.427644,34.75094,135.83737,8658,2.80E-03,1105
2013,8,1,10,5,45.4277026,34.75359,135.83707,8458,4.76E-02,1105
2013,8,1,10,5,45.4287219,34.75144,135.83622,8991,4.03E-01,1105
2013,8,1,10,5,45.4288961,34.7517,135.84214,9327,2.25E-02,1105
2013,8,1,10,5,45.4294617,34.75533,135.83893,8646,3.44E-01,1105
2013,8,1,10,5,45.4300103,34.75163,135.83582,8567,6.00E-03,1105
2013,8,1,10,5,45.4300599,34.75551,135.83137,7708,6.38E-01,1105
2013,8,1,10,5,45.4302771,34.75829,135.83625,8820,7.89E-02,1105
2013,8,1,10,5,45.4324565,34.75905,135.83619,9305,1.82E-04,1105
2013,8,1,10,5,45.4327431,34.75997,135.83363,9421,2.55E-01,1105
2013,8,1,10,5,45.4328058,34.75965,135.82815,8591,1.01E-01,1105
2013,8,1,10,5,45.4341975,34.76048,135.8329,9646,5.28E-03,1105
2013,8,1,10,5,45.436537,34.75662,135.8286,7815,4.60E+00,1105
2013,8,1,10,5,45.4387966,34.75905,135.8347,9941,5.99E-03,1105
2013,8,1,10,5,45.4394173,34.75652,135.84884,12347,3.05E+00,1105
2013,8,1,10,5,45.4410119,34.7513,135.83287,10028,7.45E-03,1105
2013,8,1,10,5,45.4413547,34.76418,135.83055,9858,2.64E-01,1105
2013,8,1,10,5,45.4424215,34.75807,135.83486,10202,3.13E-01,1105
2013,8,1,10,5,45.442516,34.75812,135.83703,10858,2.26E-01,1105
2013,8,1,10,5,45.4452532,34.75159,135.83529,10512,3.69E-01,1105
2013,8,1,10,5,45.4464199,34.77066,135.83391,9710,5.73E-01,1105
2013,8,1,10,5,45.4481896,34.77115,135.83528,9296,5.07E-01,1105
2013,8,1,10,5,45.4500398,34.77156,135.83475,8922,1.71E-03,1105
2013,8,1,10,5,45.4508649,34.78024,135.85164,10163,1.18E+00,1105
2013,8,1,10,5,45.4517974,34.75503,135.83282,10282,1.84E-02,1105
2013,8,1,10,5,45.4520248,34.75566,135.83391,10277,2.80E-01,1105
2013,8,1,10,5,45.4536449,34.76899,135.8188,6546,3.23E-02,1105
2013,8,1,10,5,45.4618218,34.74925,135.83309,7678,4.47E-02,1105
2013,8,1,10,5,45.4619068,34.75188,135.83817,9013,7.05E-02,1105
2013,8,1,10,5,45.4855537,34.74988,135.83711,8785,1.84E+00,1105
2013,8,1,10,5,45.4856404,34.75287,135.84102,9136,3.52E-02,1105
2013,8,1,10,5,45.4885603,34.74855,135.83836,6261,3.02E-01,1105
2013,8,1,10,5,45.4918462,34.75147,135.84181,7780,1.05E-01,1105
2013,8,1,10,5,45.4919523,34.75518,135.83392,10049,1.97E-03,1105
2013,8,1,10,5,45.4986897,34.78391,135.84725,8447,3.44E-02,1105
2013,8,1,10,5,45.5053603,34.78602,135.84864,8326,6.04E-01,1105
2013,8,1,10,5,45.5065329,34.79368,135.85578,8669,3.54E-04,1105
2013,8,1,10,5,45.5074984,34.79909,135.86734,9316,3.47E-03,1105
2013,8,1,10,5,45.5076388,34.79324,135.8543,8313,2.53E-02,1105
2013,8,1,10,5,45.5081969,34.79252,135.85997,9769,3.70E-03,1105
2013,8,1,10,5,45.5087465,34.79476,135.85892,8068,1.17E-02,1105
2013,8,1,10,5,45.5093377,34.79405,135.85375,8111,2.64E-02,1105
2013,8,1,10,5,45.5104418,34.79501,135.8602,8252,4.54E-01,1105
2013,8,1,10,5,45.5104898,34.79152,135.85618,8139,5.25E-01,1105
2013,8,1,10,5,45.5112757,34.79761,135.8639,8377,1.00E-01,1105
2013,8,1,10,5,45.5116915,34.79754,135.855,8133,1.59E-02,1105
2013,8,1,10,5,45.5128207,34.79627,135.85306,7708,6.63E-02,1105
2013,8,1,10,5,45.5143714,34.79484,135.85222,7923,2.06E-01,1105
2013,8,1,10,5,45.5144322,34.79726,135.86935,8554,5.16E-02,1105
2013,8,1,10,5,45.5154909,34.79043,135.84623,5796,4.85E-02,1105
2013,8,1,10,5,45.5155878,34.79842,135.86689,8138,1.37E-01,1105
2013,8,1,10,5,45.5163941,34.79944,135.86723,7899,8.15E-02,1105
2013,8,1,10,5,45.5168037,34.797,135.86846,7753,1.19E-01,1105
2013,8,1,10,5,45.5181931,34.8004,135.87109,8113,8.46E-02,1105
2013,8,1,10,5,45.5454622,34.83821,135.94147,12687,2.34E+00,1105
2013,8,1,10,5,45.5562122,34.75473,135.84329,6925,2.12E-01,1105
2013,8,1,10,5,45.563404,34.752,135.83921,9009,7.38E-02,1105
2013,8,1,10,5,45.5637091,34.75287,135.84102,9136,3.52E-02,1105
2013,8,1,10,5,45.5845054,34.76993,135.84026,9300,1.36E-01,1105
2013,8,1,10,5,45.5845936,34.76702,135.83933,8890,7.32E-02,1105
2013,8,1,10,5,45.5846451,34.76758,135.83989,8830,7.80E-01,1105
2013,8,1,10,5,45.5846914,34.76618,135.82822,8192,2.97E+00,1105
2013,8,1,10,5,45.5853503,34.76876,135.83863,8958,7.11E-03,1105
2013,8,1,10,5,45.5869948,34.76871,135.83954,8704,1.01E-01,1105
2013,8,1,10,5,45.5879477,34.76763,135.84188,8828,5.99E-03,1105
2013,8,1,10,5,45.5890138,34.77883,135.88209,12547,7.12E-01,1105
2013,8,1,10,5,45.5894225,34.76396,135.84341,8591,2.08E-01,1105
2013,8,1,10,5,45.5922941,34.76219,135.84651,7573,1.39E+00,1105
2013,8,1,10,5,45.5925079,34.76759,135.83963,7728,1.96E-01,1105
2013,8,1,10,5,45.5939158,34.76399,135.86808,9306,4.84E-01,1105
2013,8,1,10,5,45.594749,34.74894,135.84361,8086,4.17E+00,1105
2013,8,1,10,5,45.5962295,34.75693,135.85393,8893,9.98E-02,1105
2013,8,1,10,5,45.5963085,34.77011,135.84923,8668,2.51E-03,1105
2013,8,1,10,5,45.597636,34.77523,135.86098,8714,4.94E+00,1105
2013,8,1,10,5,45.5976844,34.75529,135.85315,8502,4.15E-01,1105
2013,8,1,10,5,45.5995065,34.75444,135.85522,9232,6.07E-02,1105
2013,8,1,10,5,45.5996587,34.76283,135.83879,10143,6.26E-02,1105
2013,8,1,10,5,45.600091,34.77081,135.85102,8459,4.55E-02,1105
2013,8,1,10,5,45.6019351,34.75406,135.86491,9972,5.72E-01,1105
2013,8,1,10,5,45.6028137,34.75338,135.8592,9714,1.69E-01,1105
2013,8,1,10,5,45.6050746,34.75306,135.8642,9975,6.57E-02,1105
2013,8,1,10,5,45.6076448,34.74752,135.84703,9094,7.07E-02,1105
2013,8,1,10,5,45.6079429,34.74913,135.85019,9599,1.63E-02,1105
2013,8,1,10,5,45.6104251,34.74549,135.85473,10356,7.54E-02,1105
2013,8,1,10,5,45.6105058,34.75588,135.85631,9219,2.80E-01,1105
2013,8,1,10,5,45.6481135,34.74594,135.83903,6660,1.84E-01,1105
2013,8,1,10,5,57.4548427,34.61936,136.21206,11945,2.42E-01,1106
2013,8,1,10,5,57.4627064,34.62303,136.21075,12018,4.01E-01,1106
2013,8,1,10,5,57.4635894,34.62815,136.2101,11485,2.82E-01,1106
2013,8,1,10,5,57.5036394,34.62113,136.16905,10603,2.80E-01,1106
2013,8,1,10,5,57.5040077,34.61976,136.19142,10533,4.71E-01,1106
2013,8,1,10,5,57.5299433,34.6183,136.16053,11164,5.57E-01,1106
2013,8,1,10,5,57.5427865,34.62026,136.14506,12473,1.42E+00,1106
2013,8,1,10,5,57.5520795,34.6223,136.21735,10669,1.59E+00,1106
2013,8,1,10,5,57.5521354,34.61983,136.20671,12059,8.12E-04,1106
2013,8,1,10,5,57.5521933,34.6247,136.20679,12105,6.06E-03,1106
2013,8,1,10,5,57.5566479,34.62568,136.19002,11503,5.24E-02,1106
2013,8,1,10,5,57.5665163,34.62152,136.20362,12033,7.21E-01,1106
2013,8,1,10,5,57.5890684,34.61772,136.17842,11303,1.37E-01,1106
2013,8,1,10,5,57.5941345,34.62162,136.17933,9530,4.97E-01,1106
2013,8,1,10,5,57.5947978,34.61155,136.196,7572,3.34E-01,1106
2013,8,1,10,5,57.5979407,34.62298,136.1692,10152,9.01E-01,1106
2013,8,1,10,5,57.6101088,34.61966,136.1737,8358,3.56E-02,1106
2013,8,1,10,5,57.6139287,34.63737,136.15044,10354,2.61E-01,1106
2013,8,1,10,5,57.6195063,34.63588,136.16257,10237,2.56E-03,1106
2013,8,1,10,5,57.6213091,34.64184,136.17431,10107,7.90E-02,1106
2013,8,1,10,5,57.6213671,34.64131,136.16812,11119,3.20E-02,1106
2013,8,1,10,5,57.6214235,34.63899,136.13736,7042,1.58E-01,1106
2013,8,1,10,5,57.6215988,34.61701,136.16276,11741,7.46E-02,1106
2013,8,1,10,5,57.630283,34.64279,136.17362,11626,4.46E-01,1106
2013,8,1,10,5,57.6310772,34.64873,136.15301,11020,1.12E-01,1106
2013,8,1,10,5,57.6329187,34.64861,136.14131,11437,1.14E-01,1106
2013,8,1,10,5,57.6329761,34.64988,136.15888,12128,4.85E-02,1106
2013,8,1,10,5,57.6330562,34.62441,136.16148,10220,1.56E-01,1106
2013,8,1,10,5,57.6414041,34.64654,136.16711,11973,1.91E-01,1106
2013,8,1,10,5,57.6443323,34.62019,136.18864,9753,1.09E-02,1106
2013,8,1,10,5,57.6444324,34.62809,136.14398,15465,5.29E+00,1106
2013,8,1,10,5,57.6452689,34.60788,136.1943,8117,2.58E-02,1106
2013,8,1,10,5,57.647356,34.64631,136.16598,12433,1.91E+00,1106
2013,8,1,10,5,57.6904964,34.61158,136.15082,8014,3.96E-01,1106
2013,8,1,10,5,57.713109,34.62785,136.11551,12283,4.59E+00,1106
2013,8,1,10,5,57.7132217,34.61967,136.22713,12575,7.66E-02,1106
2013,8,1,10,5,57.7133036,34.63275,136.20473,6550,1.22E-01,1106
2013,8,1,10,5,57.7133558,34.62945,136.17838,8052,3.38E+00,1106
2013,8,1,10,5,57.7164117,34.63458,136.17346,8057,4.49E-02,1106
2013,8,1,10,5,57.7165833,34.66103,136.22376,5269,3.65E+00,1106
2013,8,1,10,5,57.7166249,34.62326,136.22182,13322,2.15E-02,1106
2013,8,1,10,5,57.7170388,34.63075,136.24197,13127,1.77E+00,1106
2013,8,1,10,5,57.7345087,34.63066,136.1817,6901,4.74E-02,1106
2013,8,1,10,5,57.7389602,34.6182,136.23828,13220,2.20E-01,1106
2013,8,1,10,5,57.7691334,34.58193,136.2214,7464,1.00E-01,1106
2013,8,1,10,5,57.8034185,34.66616,136.1446,5497,1.02E-03,1106
2013,8,1,10,5,57.803671,34.62353,136.17864,11039,7.74E-03,1106
2013,8,1,10,5,57.8037511,34.6178,136.17459,10696,1.98E-01,1106
2013,8,1,10,5,57.8039552,34.64567,136.14675,11887,1.90E-01,1106
2013,8,1,10,5,57.8040767,34.61754,136.17262,11528,1.54E-01,1106
2013,8,1,10,5,57.8052868,34.61978,136.19952,9924,1.25E-01,1106
2013,8,1,10,5,57.8151269,34.61715,136.15953,11762,6.71E-01,1106
2013,8,1,10,5,57.8242059,34.64533,136.142,11802,1.16E-01,1106
2013,8,1,10,5,57.8243084,34.64756,136.15713,12871,3.75E-01,1106
2013,8,1,10,5,57.8247521,34.65797,136.16512,7985,5.47E-01,1106
2013,8,1,10,5,57.8560348,34.66281,136.16503,7148,1.19E-01,1106
2013,8,1,10,5,57.8562432,34.64925,136.16071,14881,2.81E+00,1106
2013,8,1,10,6,13.5096795,34.67975,136.29078,8088,1.70E+00,1107
2013,8,1,10,6,13.5122649,34.68014,136.28881,8501,2.86E-01,1107
2013,8,1,10,6,13.5252413,34.68494,136.28826,9875,4.28E-01,1107
2013,8,1,10,6,13.5292021,34.68687,136.33419,10973,2.70E-01,1107
2013,8,1,10,6,13.5308073,34.68009,136.28248,7650,5.04E-03,1107
2013,8,1,10,6,13.5309507,34.67881,136.27625,7748,1.77E-01,1107
2013,8,1,10,6,13.5322277,34.67799,136.29245,10223,1.67E-02,1107
2013,8,1,10,6,13.5363919,34.67618,136.30513,10540,1.17E-02,1107
2013,8,1,10,6,13.53669,34.67712,136.34976,11649,2.48E-01,1107
2013,8,1,10,6,13.5371647,34.68839,136.28404,10710,3.70E-01,1107
2013,8,1,10,6,13.537468,34.68898,136.31761,10697,3.06E-01,1107
2013,8,1,10,6,13.5469176,34.68962,136.28174,10446,2.40E-01,1107
2013,8,1,10,6,13.5606967,34.6928,136.29037,9455,6.81E-01,1107
2013,8,1,10,6,13.5649314,34.69445,136.28654,9272,6.35E-03,1107
2013,8,1,10,6,13.5649615,34.69446,136.3154,10166,2.49E-01,1107
2013,8,1,10,6,13.6026945,34.68259,136.31568,10220,1.21E-03,1107
2013,8,1,10,6,13.6028695,34.68305,136.314,10411,1.10E+00,1107
2013,8,1,10,6,13.6052274,34.67635,136.28484,8855,1.36E-02,1107
2013,8,1,10,6,13.6123963,34.67713,136.31881,8218,4.86E-01,1107
2013,8,1,10,6,13.6137562,34.67387,136.29208,8102,2.08E-01,1107
2013,8,1,10,6,13.6157305,34.67336,136.26482,8531,6.42E-01,1107
2013,8,1,10,6,13.6170773,34.6734,136.25514,7421,1.39E-02,1107
2013,8,1,10,6,13.6188922,34.67346,136.30925,7853,5.84E-01,1107
2013,8,1,10,6,13.6196711,34.67299,136.27092,8062,7.11E-03,1107
2013,8,1,10,6,13.619859,34.67071,136.2957,7410,1.45E+00,1107
2013,8,1,10,6,13.6201671,34.67299,136.27523,8678,2.15E-01,1107
2013,8,1,10,6,13.6210619,34.67106,136.26382,10216,6.52E-03,1107
2013,8,1,10,6,13.6212321,34.66962,136.25892,7834,4.39E-02,1107
2013,8,1,10,6,13.6214051,34.66679,136.26455,9037,7.81E-02,1107
2013,8,1,10,6,13.6247256,34.66592,136.31705,6959,1.56E+00,1107
2013,8,1,10,6,13.6263445,34.66909,136.28284,10568,1.35E-02,1107
2013,8,1,10,6,13.6274231,34.66767,136.23938,10573,2.88E-01,1107
2013,8,1,10,6,13.6279143,34.669,136.26107,9853,6.33E-02,1107
2013,8,1,10,6,13.6280248,34.66811,136.26285,10969,1.43E-02,1107
2013,8,1,10,6,13.6283583,34.66805,136.25831,10889,5.73E-02,1107
2013,8,1,10,6,13.6288776,34.68877,136.28975,10603,3.97E-01,1107
2013,8,1,10,6,13.6297183,34.66811,136.26285,10969,1.43E-02,1107
2013,8,1,10,6,13.6318801,34.67435,136.26073,11710,4.43E-03,1107
2013,8,1,10,6,13.6325048,34.67331,136.25414,11128,5.28E-03,1107
2013,8,1,10,6,13.6335445,34.67595,136.24869,11893,5.29E-02,1107
2013,8,1,10,6,13.634529,34.67854,136.26131,11837,1.03E+00,1107
2013,8,1,10,6,13.65655,34.67103,136.23631,12003,1.57E-01,1107
2013,8,1,10,6,13.6593296,34.69149,136.29354,6319,1.59E-01,1107
2013,8,1,10,6,13.6595694,34.68739,136.27442,7825,9.97E-03,1107
2013,8,1,10,6,13.6599693,34.68821,136.28218,5199,1.27E+00,1107
2013,8,1,10,6,13.6668973,34.65747,136.23361,12007,1.16E+00,1107
2013,8,1,10,6,13.6975757,34.70047,136.28544,8494,8.37E-01,1107
2013,8,1,10,6,13.70461,34.66449,136.30718,8660,7.11E-01,1107
2013,8,1,10,6,13.7761174,34.65524,136.22115,8131,5.62E+00,1107
2013,8,1,10,6,15.9838656,34.61283,136.13706,9241,1.52E-01,1108
2013,8,1,10,6,15.9848971,34.61231,136.14538,9946,1.08E-03,1108
2013,8,1,10,6,15.9851083,34.61315,136.1377,8986,4.19E-02,1108
2013,8,1,10,6,15.9895786,34.61036,136.1577,10163,2.23E-01,1108
2013,8,1,10,6,16.0067417,34.59595,136.14958,10638,6.61E-03,1108
2013,8,1,10,6,16.0069554,34.59592,136.14822,10544,7.18E-02,1108
2013,8,1,10,6,16.0070017,34.59454,136.16087,10861,4.87E-02,1108
2013,8,1,10,6,16.0313987,34.58394,136.16763,10954,1.51E-02,1108
2013,8,1,10,6,16.0324262,34.58102,136.1875,11729,4.19E-01,1108
2013,8,1,10,6,16.0492263,34.58872,136.18285,11786,2.44E-02,1108
2013,8,1,10,6,16.0846807,34.61841,136.1464,8949,2.67E-02,1108
2013,8,1,10,6,16.08919,34.61926,136.14097,9280,1.10E-01,1108
2013,8,1,10,6,16.0937399,34.62524,136.15304,10000,5.04E-01,1108
2013,8,1,10,6,16.0939088,34.62337,136.13365,9840,3.17E-01,1108
2013,8,1,10,6,16.2268144,34.64373,136.12722,8161,1.39E-01,1108
2013,8,1,10,6,16.2338534,34.6324,136.22521,7196,3.15E-01,1108
2013,8,1,10,6,16.2525786,34.63395,136.2877,9382,6.94E-01,1108
2013,8,1,10,6,16.2527011,34.61315,136.1377,8986,4.19E-02,1108
2013,8,1,10,6,16.2528667,34.65422,136.13225,1390,5.36E+00,1108
2013,8,1,10,6,16.2529328,34.59594,136.12899,2127,1.22E+00,1108
2013,8,1,10,6,16.2529762,34.59713,136.19829,12167,1.19E+00,1108
2013,8,1,10,6,16.2531602,34.63447,136.14019,10511,3.66E-01,1108
2013,8,1,10,6,16.2532421,34.6365,136.17991,10707,1.20E-04,1108
2013,8,1,10,6,16.2533801,34.64379,136.13386,7329,4.22E-01,1108
2013,8,1,10,6,16.2552647,34.63482,136.13814,11651,1.57E-01,1108
2013,8,1,10,6,16.255604,34.63404,136.15257,11315,4.73E-02,1108
2013,8,1,10,6,16.2556899,34.59027,136.18604,8331,2.05E-01,1108
2013,8,1,10,6,16.2655792,34.61189,136.13619,8830,2.60E-02,1108
2013,8,1,10,6,16.2657209,34.63534,136.12708,11378,2.81E-01,1108
2013,8,1,10,6,16.2717366,34.63603,136.12632,9403,1.14E-01,1108
2013,8,1,10,6,26.408052,34.66741,136.1718,8206,3.61E-01,1109
2013,8,1,10,6,26.4094455,34.6695,136.17262,8302,2.36E-01,1109
2013,8,1,10,6,26.4161424,34.67112,136.16362,9473,9.47E-01,1109
2013,8,1,10,6,26.4191326,34.67184,136.17668,9750,2.06E-01,1109
2013,8,1,10,6,26.4230489,34.66929,136.15825,10092,4.08E-01,1109
2013,8,1,10,6,26.4291098,34.66657,136.16762,10600,5.09E-01,1109
2013,8,1,10,6,26.4292182,34.66696,136.19301,10564,7.33E-01,1109
2013,8,1,10,6,26.4293204,34.66731,136.17327,9413,5.69E-01,1109
2013,8,1,10,6,26.4314758,34.66665,136.17875,10909,2.42E-01,1109
2013,8,1,10,6,26.4337945,34.66539,136.18954,11342,9.92E-01,1109
2013,8,1,10,6,26.4418596,34.66049,136.18051,10963,3.52E-01,1109
2013,8,1,10,6,26.4422002,34.65465,136.17674,11846,2.26E-01,1109
2013,8,1,10,6,26.4736791,34.64117,136.20384,11885,5.38E-01,1109
2013,8,1,10,6,26.4766174,34.64117,136.20384,11885,5.38E-01,1109
2013,8,1,10,6,26.5261577,34.65104,136.21571,11448,4.50E-01,1109
2013,8,1,10,6,26.5667567,34.67988,136.17093,9074,3.63E-01,1109
2013,8,1,10,6,26.5786488,34.68702,136.17338,9995,3.22E-02,1109
2013,8,1,10,6,26.5794524,34.65011,136.17247,8131,1.22E-01,1109
2013,8,1,10,6,26.5842538,34.68764,136.17227,9769,3.19E-01,1109
2013,8,1,10,6,26.5889652,34.66626,136.17299,8203,3.89E-01,1109
2013,8,1,10,6,26.5999252,34.69428,136.16692,10198,1.95E-02,1109
2013,8,1,10,6,26.6001414,34.69426,136.17595,10806,5.84E-02,1109
2013,8,1,10,6,26.600495,34.67125,136.21448,7782,9.64E-02,1109
2013,8,1,10,6,26.6066205,34.67529,136.19656,6429,5.39E-02,1109
2013,8,1,10,6,26.6073464,34.67186,136.21512,4995,4.31E+00,1109
2013,8,1,10,6,26.6116349,34.69605,136.17552,10877,2.93E-01,1109
2013,8,1,10,6,26.6118195,34.69777,136.17852,10566,2.78E-01,1109
2013,8,1,10,6,26.6118814,34.69582,136.16771,10974,6.75E-03,1109
2013,8,1,10,6,26.6119308,34.66415,136.15046,7764,4.22E-02,1109
2013,8,1,10,6,26.6122465,34.68651,136.15171,8976,1.18E-01,1109
2013,8,1,10,6,26.6168972,34.69356,136.1756,11127,1.62E-01,1109
2013,8,1,10,6,26.692915,34.66365,136.18895,7015,8.75E-01,1109
2013,8,1,10,6,26.7040684,34.66595,136.14222,7588,5.80E-02,1109
2013,8,1,10,6,26.704363,34.64646,136.18099,11835,1.89E+00,1109
2013,8,1,10,6,26.7045396,34.65104,136.21208,11691,8.78E-02,1109
2013,8,1,10,6,26.704731,34.65475,136.20312,11388,3.21E-01,1109
2013,8,1,10,6,26.7050411,34.65566,136.21492,11396,4.42E-01,1109
2013,8,1,10,6,26.7051248,34.65541,136.20269,11044,6.20E-02,1109
2013,8,1,10,6,29.0353735,34.65922,136.30323,5678,1.36E-01,1110
2013,8,1,10,6,29.0354462,34.65946,136.31104,6474,3.48E-01,1110
2013,8,1,10,6,29.0355563,34.66079,136.27771,5526,3.80E-02,1110
2013,8,1,10,6,29.035735,34.65928,136.2712,1755,6.87E-02,1110
2013,8,1,10,6,29.0357779,34.65847,136.31555,6967,1.11E-02,1110
2013,8,1,10,6,29.0362237,34.65912,136.29062,3475,3.39E-03,1110
2013,8,1,10,6,29.193957,34.65904,136.28383,4939,1.22E+00,1110
2013,8,1,10,6,29.1941,34.65619,136.33475,5763,5.02E-02,1110
2013,8,1,10,6,29.1969368,34.66831,136.29488,5397,1.78E+00,1110
2013,8,1,10,6,29.1975742,34.65328,136.26704,4662,1.68E-01,1110
2013,8,1,10,6,29.2018269,34.64524,136.21629,3300,1.00E+00,1110
2013,8,1,10,6,29.2128753,34.66024,136.26662,6500,1.66E-01,1110
2013,8,1,10,6,29.2142818,34.66808,136.28114,4058,1.41E-02,1110
2013,8,1,10,6,29.2262998,34.65166,136.2072,3904,2.42E-01,1110
2013,8,1,10,6,29.2405121,34.65988,136.29812,4500,1.23E+00,1110
2013,8,1,10,6,29.2406548,34.67531,136.30573,8783,4.57E-02,1110
2013,8,1,10,6,29.2409415,34.64649,136.26481,193,4.40E-01,1110
2013,8,1,10,6,29.2549273,34.64882,136.29537,7673,6.89E-01,1110
2013,8,1,10,6,29.2579163,34.67922,136.3571,4990,1.14E+00,1110
2013,8,1,10,6,29.2579792,34.67654,136.29032,6353,3.35E-02,1110
2013,8,1,10,6,29.2790206,34.65057,136.34692,5974,9.99E-01,1110
2013,8,1,10,6,29.3164054,34.64401,136.31452,6422,9.00E-02,1110
2013,8,1,10,6,35.6476196,34.64536,136.18137,7809,5.95E-01,1111
2013,8,1,10,6,35.6639659,34.65481,136.17308,6608,3.67E-02,1111
2013,8,1,10,6,35.6642049,34.65904,136.20705,7940,4.27E-01,1111
2013,8,1,10,6,35.6684543,34.65329,136.17005,5933,2.12E+00,1111
2013,8,1,10,6,35.7315768,34.63002,136.17254,6205,7.72E-02,1111
2013,8,1,10,6,35.7320921,34.64881,136.18525,6125,1.24E-01,1111
2013,8,1,10,6,35.7339561,34.66946,136.16383,4424,1.02E-01,1111
2013,8,1,10,6,35.7381592,34.62782,136.17686,7713,3.99E-04,1111
2013,8,1,10,6,35.7386904,34.63808,136.1739,2253,1.98E-01,1111
2013,8,1,10,6,35.7389915,34.63828,136.17029,3331,4.06E-03,1111
2013,8,1,10,6,35.7395855,34.63629,136.17788,3509,1.96E-02,1111
2013,8,1,10,6,35.7399207,34.6332,136.19697,4653,1.54E-01,1111
2013,8,1,10,6,35.7400913,34.63497,136.1838,2909,1.09E-02,1111
2013,8,1,10,6,35.7402095,34.63178,136.19675,5516,8.04E-02,1111
2013,8,1,10,6,35.740328,34.62557,136.21963,6182,5.63E-01,1111
